,product_type,stay_dt,dow,booking_dt,days_prior,daily_gross_bookings,daily_gross_rev,daily_cxl_bookings,daily_cxl_rev,daily_net_bookings,daily_net_rev,cummulative_gross_bookings,cummulative_gross_rev,cummulative_cxl_bookings,cummulative_cxl_rev,OTB,OTB_rev,OTB_to_be_cxl,OTB_rev_to_be_cxl,OTB_to_survive,OTB_rev_to_survive,day_of_week,dp_range,price,OTB_cxl_rate,day_type,OP_FENC,CORP_BUS,MEM_OTHER,GOV_UNFENC,GROUP,predict_cxl_rate
10296,MEMBERSHIP MARKETING,2012-02-17,6,2012-02-01,16,0,0.0,0,0.0,0,0.0,13,1017.0,4,196.0,9,821.0,3,427.0,6,394.0,6,15_21,91.2222222222222,0.33333333333333304,1,0,0,1,0,0,0.14984393846476035
10297,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-31,17,0,0.0,0,0.0,0,0.0,13,1017.0,4,196.0,9,821.0,3,427.0,6,394.0,6,15_21,91.2222222222222,0.33333333333333304,1,0,0,1,0,0,0.15408483076444796
10298,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-30,18,1,207.0,0,0.0,1,207.0,13,1017.0,4,196.0,9,821.0,3,427.0,6,394.0,6,15_21,91.2222222222222,0.33333333333333304,1,0,0,1,0,0,0.1583257230641355
10299,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-29,19,0,0.0,0,0.0,0,0.0,12,810.0,4,196.0,8,614.0,2,220.0,6,394.0,6,15_21,76.75,0.25,1,0,0,1,0,0,0.16476009259404323
10300,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-28,20,0,0.0,0,0.0,0,0.0,12,810.0,4,196.0,8,614.0,2,220.0,6,394.0,6,15_21,76.75,0.25,1,0,0,1,0,0,0.16900098489373078
10301,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-27,21,0,0.0,0,0.0,0,0.0,12,810.0,4,196.0,8,614.0,2,220.0,6,394.0,6,15_21,76.75,0.25,1,0,0,1,0,0,0.17324187719341838
10302,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-26,22,1,171.0,0,0.0,1,171.0,12,810.0,4,196.0,8,614.0,2,220.0,6,394.0,6,22_28,76.75,0.25,1,0,0,1,0,0,0.17748276949310593
10303,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-25,23,0,0.0,0,0.0,0,0.0,11,639.0,4,196.0,7,443.0,1,49.0,6,394.0,6,22_28,63.28571428571429,0.14285714285714302,1,0,0,1,0,0,0.1838242744859474
10304,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-24,24,0,0.0,0,0.0,0,0.0,11,639.0,4,196.0,7,443.0,1,49.0,6,394.0,6,22_28,63.28571428571429,0.14285714285714302,1,0,0,1,0,0,0.18806516678563495
10305,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-23,25,0,0.0,0,0.0,0,0.0,11,639.0,4,196.0,7,443.0,1,49.0,6,394.0,6,22_28,63.28571428571429,0.14285714285714302,1,0,0,1,0,0,0.19230605908532256
10306,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-22,26,0,0.0,0,0.0,0,0.0,11,639.0,4,196.0,7,443.0,1,49.0,6,394.0,6,22_28,63.28571428571429,0.14285714285714302,1,0,0,1,0,0,0.1965469513850101
10307,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-21,27,0,0.0,1,49.0,-1,-49.0,11,639.0,4,196.0,7,443.0,1,49.0,6,394.0,6,22_28,63.28571428571429,0.14285714285714302,1,0,0,1,0,0,0.2007878436846977
10308,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-20,28,1,49.0,0,0.0,1,49.0,11,639.0,3,147.0,8,492.0,2,98.0,6,394.0,6,22_28,61.5,0.25,1,0,0,1,0,0,0.20519325977052627
10309,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-19,29,0,0.0,0,0.0,0,0.0,10,590.0,3,147.0,7,443.0,2,98.0,5,345.0,6,29_32,63.28571428571429,0.28571428571428603,1,0,0,1,0,0,0.2101297316297237
10310,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-18,30,0,0.0,1,49.0,-1,-49.0,10,590.0,3,147.0,7,443.0,2,98.0,5,345.0,6,29_32,63.28571428571429,0.28571428571428603,1,0,0,1,0,0,0.21437062392941125
10311,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-17,31,0,0.0,0,0.0,0,0.0,10,590.0,2,98.0,8,492.0,3,147.0,5,345.0,6,29_32,61.5,0.375,1,0,0,1,0,0,0.21877604001523976
10312,MEMBERSHIP MARKETING,2012-02-17,6,2012-01-16,32,0,0.0,0,0.0,0,0.0,10,590.0,2,98.0,8,492.0,3,147.0,5,345.0,6,29_32,61.5,0.375,1,0,0,1,0,0,0.22301693231492736
10313,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-17,1,2,197.3,2,148.0,0,49.3,53,5155.1,7,515.0,46,4640.1,2,378.0,44,4262.1,7,1_7,100.871739130435,0.0434782608695652,1,0,0,1,0,0,0.07492817889603166
10314,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-16,2,5,199.0,0,0.0,5,199.0,51,4957.8,5,367.0,46,4590.8,4,526.0,42,4064.8,7,1_7,99.8,0.0869565217391304,1,0,0,1,0,0,0.07854951340643977
10315,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-15,3,0,0.0,0,0.0,0,0.0,46,4758.8,5,367.0,41,4391.8,4,526.0,37,3865.8,7,1_7,107.117073170732,0.0975609756097561,1,0,0,1,0,0,0.07206484682895382
10316,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-14,4,2,148.0,0,0.0,2,148.0,46,4758.8,5,367.0,41,4391.8,4,526.0,37,3865.8,7,1_7,107.117073170732,0.0975609756097561,1,0,0,1,0,0,0.07334896863996623
10317,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-13,5,0,0.0,2,220.0,-2,-220.0,44,4610.8,5,367.0,39,4243.8,3,477.0,36,3766.8,7,1_7,108.815384615385,0.0769230769230769,1,0,0,1,0,0,0.07491000298823662
10318,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-12,6,3,297.0,0,0.0,3,297.0,44,4610.8,3,147.0,41,4463.8,5,697.0,36,3766.8,7,1_7,108.873170731707,0.12195121951219501,1,0,0,1,0,0,0.07914557126116369
10319,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-11,7,5,675.0,0,0.0,5,675.0,41,4313.8,3,147.0,38,4166.8,5,697.0,33,3469.8,7,1_7,109.652631578947,0.131578947368421,1,0,0,1,0,0,0.08589495928195129
10320,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-10,8,7,765.8,0,0.0,7,765.8,36,3638.8,3,147.0,33,3491.8,4,508.0,29,2983.8,7,8_14,105.81212121212099,0.12121212121212101,1,0,0,1,0,0,0.09479020728140067
10321,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-09,9,5,529.0,0,0.0,5,529.0,29,2873.0,3,147.0,26,2726.0,3,409.0,23,2317.0,7,8_14,104.84615384615401,0.115384615384615,1,0,0,1,0,0,0.10514082078131297
10322,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-08,10,0,0.0,0,0.0,0,0.0,24,2344.0,3,147.0,21,2197.0,3,409.0,18,1788.0,7,8_14,104.619047619048,0.14285714285714302,1,0,0,1,0,0,0.1137031538600048
10323,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-07,11,1,378.0,0,0.0,1,378.0,24,2344.0,3,147.0,21,2197.0,3,409.0,18,1788.0,7,8_14,104.619047619048,0.14285714285714302,1,0,0,1,0,0,0.11794404615969241
10324,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-06,12,0,0.0,0,0.0,0,0.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,8_14,90.95,0.1,1,0,0,1,0,0,0.12430441654667802
10325,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-05,13,0,0.0,0,0.0,0,0.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,8_14,90.95,0.1,1,0,0,1,0,0,0.12854530884636567
10326,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-04,14,0,0.0,0,0.0,0,0.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,8_14,90.95,0.1,1,0,0,1,0,0,0.13278620114605316
10327,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-03,15,0,0.0,0,0.0,0,0.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,15_21,90.95,0.1,1,0,0,1,0,0,0.13702709344574082
10328,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-02,16,0,0.0,0,0.0,0,0.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,15_21,90.95,0.1,1,0,0,1,0,0,0.14126798574542831
10329,MEMBERSHIP MARKETING,2012-02-18,7,2012-02-01,17,0,0.0,0,0.0,0,0.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,15_21,90.95,0.1,1,0,0,1,0,0,0.14550887804511597
10330,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-31,18,2,234.0,0,0.0,2,234.0,23,1966.0,3,147.0,20,1819.0,2,220.0,18,1599.0,7,15_21,90.95,0.1,1,0,0,1,0,0,0.14974977034480352
10331,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-30,19,0,0.0,0,0.0,0,0.0,21,1732.0,3,147.0,18,1585.0,2,220.0,16,1365.0,7,15_21,88.05555555555559,0.111111111111111,1,0,0,1,0,0,0.15597754411270665
10332,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-29,20,0,0.0,0,0.0,0,0.0,21,1732.0,3,147.0,18,1585.0,2,220.0,16,1365.0,7,15_21,88.05555555555559,0.111111111111111,1,0,0,1,0,0,0.16021843641239414
10333,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-28,21,2,378.0,0,0.0,2,378.0,21,1732.0,3,147.0,18,1585.0,2,220.0,16,1365.0,7,15_21,88.05555555555559,0.111111111111111,1,0,0,1,0,0,0.16445932871208174
10334,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-27,22,0,0.0,0,0.0,0,0.0,19,1354.0,3,147.0,16,1207.0,2,220.0,14,987.0,7,22_28,75.4375,0.125,1,0,0,1,0,0,0.1715829710563639
10335,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-26,23,3,269.0,0,0.0,3,269.0,19,1354.0,3,147.0,16,1207.0,2,220.0,14,987.0,7,22_28,75.4375,0.125,1,0,0,1,0,0,0.1758238633560515
10336,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-25,24,0,0.0,0,0.0,0,0.0,16,1085.0,3,147.0,13,938.0,1,49.0,12,889.0,7,22_28,72.1538461538462,0.0769230769230769,1,0,0,1,0,0,0.18294759962405305
10337,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-24,25,2,98.0,0,0.0,2,98.0,16,1085.0,3,147.0,13,938.0,1,49.0,12,889.0,7,22_28,72.1538461538462,0.0769230769230769,1,0,0,1,0,0,0.18718849192374065
10338,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-23,26,0,0.0,0,0.0,0,0.0,14,987.0,3,147.0,11,840.0,1,49.0,10,791.0,7,22_28,76.3636363636364,0.0909090909090909,1,0,0,1,0,0,0.1927617289651924
10339,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-22,27,0,0.0,0,0.0,0,0.0,14,987.0,3,147.0,11,840.0,1,49.0,10,791.0,7,22_28,76.3636363636364,0.0909090909090909,1,0,0,1,0,0,0.19700262126488
10340,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-21,28,0,0.0,1,49.0,-1,-49.0,14,987.0,3,147.0,11,840.0,1,49.0,10,791.0,7,22_28,76.3636363636364,0.0909090909090909,1,0,0,1,0,0,0.20124351356456754
10341,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-20,29,0,0.0,0,0.0,0,0.0,14,987.0,2,98.0,12,889.0,2,98.0,10,791.0,7,29_32,74.0833333333333,0.166666666666667,1,0,0,1,0,0,0.2056944977535879
10342,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-19,30,0,0.0,0,0.0,0,0.0,14,987.0,2,98.0,12,889.0,2,98.0,10,791.0,7,29_32,74.0833333333333,0.166666666666667,1,0,0,1,0,0,0.2099353900532755
10343,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-18,31,0,0.0,0,0.0,0,0.0,14,987.0,2,98.0,12,889.0,2,98.0,10,791.0,7,29_32,74.0833333333333,0.166666666666667,1,0,0,1,0,0,0.21417628235296304
10344,MEMBERSHIP MARKETING,2012-02-18,7,2012-01-17,32,3,348.0,0,0.0,3,348.0,14,987.0,2,98.0,12,889.0,2,98.0,10,791.0,7,29_32,74.0833333333333,0.166666666666667,1,0,0,1,0,0,0.21841717465265065
10345,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-18,1,0,0.0,0,0.0,0,0.0,24,1617.95,4,196.0,20,1421.95,1,126.0,19,1295.95,1,1_7,71.0975,0.05,1,0,0,1,0,0,0.12819979424630146
10346,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-17,2,0,0.0,0,0.0,0,0.0,24,1617.95,4,196.0,20,1421.95,1,126.0,19,1295.95,1,1_7,71.0975,0.05,1,0,0,1,0,0,0.1294839160573139
10347,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-16,3,6,352.0,0,0.0,6,352.0,24,1617.95,4,196.0,20,1421.95,1,126.0,19,1295.95,1,1_7,71.0975,0.05,1,0,0,1,0,0,0.1307680378683263
10348,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-15,4,1,144.0,0,0.0,1,144.0,18,1265.95,4,196.0,14,1069.95,0,0.0,14,1069.95,1,1_7,76.425,0.0,1,0,0,1,0,0,0.12743144129228406
10349,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-14,5,1,85.0,0,0.0,1,85.0,17,1121.95,4,196.0,13,925.95,0,0.0,13,925.95,1,1_7,71.2269230769231,0.0,1,0,0,1,0,0,0.13623255434161746
10350,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-13,6,1,118.15,1,49.0,0,69.15,16,1036.95,4,196.0,12,840.95,0,0.0,12,840.95,1,1_7,70.0791666666667,0.0,1,0,0,1,0,0,0.13951847006830842
10351,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-12,7,0,0.0,0,0.0,0,0.0,15,918.8,3,147.0,12,771.8,1,49.0,11,722.8,1,1_7,64.3166666666667,0.0833333333333333,1,0,0,1,0,0,0.14908814072507814
10352,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-11,8,0,0.0,0,0.0,0,0.0,15,918.8,3,147.0,12,771.8,1,49.0,11,722.8,1,8_14,64.3166666666667,0.0833333333333333,1,0,0,1,0,0,0.15037226253609054
10353,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-10,9,0,0.0,0,0.0,0,0.0,15,918.8,3,147.0,12,771.8,1,49.0,11,722.8,1,8_14,64.3166666666667,0.0833333333333333,1,0,0,1,0,0,0.15165638434710305
10354,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-09,10,3,235.8,0,0.0,3,235.8,15,918.8,3,147.0,12,771.8,1,49.0,11,722.8,1,8_14,64.3166666666667,0.0833333333333333,1,0,0,1,0,0,0.15294050615811544
10355,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-08,11,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,8_14,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1620244746201438
10356,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-07,12,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,8_14,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1633085964311562
10357,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-06,13,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,8_14,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.16459271824216865
10358,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-05,14,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,8_14,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1658768400531811
10359,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-04,15,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.16716096186419355
10360,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-03,16,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.16844508367520594
10361,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-02,17,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.16972920548621845
10362,MEMBERSHIP MARKETING,2012-02-19,1,2012-02-01,18,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.17101332729723084
10363,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-31,19,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1722974491082433
10364,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-30,20,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.17358157091925575
10365,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-29,21,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,15_21,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1748656927302682
10366,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-28,22,0,0.0,0,0.0,0,0.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,22_28,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1790669507494368
10367,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-27,23,1,144.0,0,0.0,1,144.0,12,683.0,3,147.0,9,536.0,1,49.0,8,487.0,1,22_28,59.5555555555556,0.111111111111111,1,0,0,1,0,0,0.1833078430491244
10368,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-26,24,2,98.0,0,0.0,2,98.0,11,539.0,3,147.0,8,392.0,1,49.0,7,343.0,1,22_28,49.0,0.125,1,0,0,1,0,0,0.19353016387872352
10369,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-25,25,0,0.0,0,0.0,0,0.0,9,441.0,3,147.0,6,294.0,1,49.0,5,245.0,1,22_28,49.0,0.166666666666667,1,0,0,1,0,0,0.19569214405802715
10370,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-24,26,0,0.0,0,0.0,0,0.0,9,441.0,3,147.0,6,294.0,1,49.0,5,245.0,1,22_28,49.0,0.166666666666667,1,0,0,1,0,0,0.19958334836543973
10371,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-23,27,0,0.0,0,0.0,0,0.0,9,441.0,3,147.0,6,294.0,1,49.0,5,245.0,1,22_28,49.0,0.166666666666667,1,0,0,1,0,0,0.20382424066512733
10372,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-22,28,0,0.0,0,0.0,0,0.0,9,441.0,3,147.0,6,294.0,1,49.0,5,245.0,1,22_28,49.0,0.166666666666667,1,0,0,1,0,0,0.20806513296481488
10373,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-21,29,0,0.0,1,49.0,-1,-49.0,9,441.0,3,147.0,6,294.0,1,49.0,5,245.0,1,29_32,49.0,0.166666666666667,1,0,0,1,0,0,0.21230602526450248
10374,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-20,30,0,0.0,0,0.0,0,0.0,9,441.0,2,98.0,7,343.0,2,98.0,5,245.0,1,29_32,49.0,0.28571428571428603,1,0,0,1,0,0,0.21654691756419003
10375,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-19,31,0,0.0,0,0.0,0,0.0,9,441.0,2,98.0,7,343.0,2,98.0,5,245.0,1,29_32,49.0,0.28571428571428603,1,0,0,1,0,0,0.22078780986387758
10376,MEMBERSHIP MARKETING,2012-02-19,1,2012-01-18,32,0,0.0,0,0.0,0,0.0,9,441.0,2,98.0,7,343.0,2,98.0,5,245.0,1,29_32,49.0,0.28571428571428603,1,0,0,1,0,0,0.2250287021635652
10377,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-19,1,0,0.0,0,0.0,0,0.0,21,1604.0,3,200.0,18,1404.0,0,0.0,18,1404.0,2,1_7,78.0,0.0,0,0,0,1,0,0,0.14348845542969113
10378,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-18,2,0,0.0,0,0.0,0,0.0,21,1604.0,3,200.0,18,1404.0,0,0.0,18,1404.0,2,1_7,78.0,0.0,0,0,0,1,0,0,0.14477257724070358
10379,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-17,3,0,0.0,0,0.0,0,0.0,21,1604.0,3,200.0,18,1404.0,0,0.0,18,1404.0,2,1_7,78.0,0.0,0,0,0,1,0,0,0.14605669905171603
10380,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-16,4,3,123.0,1,25.0,2,98.0,21,1604.0,3,200.0,18,1404.0,0,0.0,18,1404.0,2,1_7,78.0,0.0,0,0,0,1,0,0,0.14734082086272848
10381,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-15,5,3,378.0,1,126.0,2,252.0,18,1481.0,2,175.0,16,1306.0,0,0.0,16,1306.0,2,1_7,81.625,0.0,0,0,0,1,0,0,0.14500567881214865
10382,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-14,6,2,211.0,0,0.0,2,211.0,15,1103.0,1,49.0,14,1054.0,0,0.0,14,1054.0,2,1_7,75.28571428571429,0.0,0,0,0,1,0,0,0.15623859926909694
10383,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-13,7,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,1_7,70.25,0.0,0,0,0,1,0,0,0.16525755727478575
10384,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-12,8,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.1665416790857982
10385,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-11,9,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.1678258008968106
10386,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-10,10,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.1691099227078231
10387,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-09,11,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.1703940445188355
10388,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-08,12,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.17167816632984795
10389,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-07,13,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.1729622881408604
10390,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-06,14,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,8_14,70.25,0.0,0,0,0,1,0,0,0.17424640995187285
10391,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-05,15,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.17553053176288524
10392,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-04,16,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.17681465357389775
10393,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-03,17,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.17809877538491015
10394,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-02,18,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.1793828971959226
10395,MEMBERSHIP MARKETING,2012-02-20,2,2012-02-01,19,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.180667019006935
10396,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-31,20,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.1819511408179475
10397,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-30,21,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,15_21,70.25,0.0,0,0,0,1,0,0,0.1832352626289599
10398,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-29,22,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,22_28,70.25,0.0,0,0,0,1,0,0,0.18451938443997234
10399,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-28,23,0,0.0,0,0.0,0,0.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,22_28,70.25,0.0,0,0,0,1,0,0,0.1864256173253382
10400,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-27,24,1,144.0,0,0.0,1,144.0,13,892.0,1,49.0,12,843.0,0,0.0,12,843.0,2,22_28,70.25,0.0,0,0,0,1,0,0,0.19066650962502568
10401,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-26,25,0,0.0,0,0.0,0,0.0,12,748.0,1,49.0,11,699.0,0,0.0,11,699.0,2,22_28,63.545454545454504,0.0,0,0,0,1,0,0,0.19794005314579838
10402,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-25,26,3,147.0,0,0.0,3,147.0,12,748.0,1,49.0,11,699.0,0,0.0,11,699.0,2,22_28,63.545454545454504,0.0,0,0,0,1,0,0,0.20062610960347194
10403,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-24,27,0,0.0,0,0.0,0,0.0,9,601.0,1,49.0,8,552.0,0,0.0,8,552.0,2,22_28,69.0,0.0,0,0,0,1,0,0,0.20694476655699046
10404,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-23,28,0,0.0,0,0.0,0,0.0,9,601.0,1,49.0,8,552.0,0,0.0,8,552.0,2,22_28,69.0,0.0,0,0,0,1,0,0,0.211185658856678
10405,MEMBERSHIP MARKETING,2012-02-20,2,2012-01-22,29,0,0.0,0,0.0,0,0.0,9,601.0,1,49.0,8,552.0,0,0.0,8,552.0,2,29_32,69.0,0.0,0,0,0,1,0,0,0.2154265511563656
